trial,order_position,sample_index,sample_id,frame_count,video_total_frames,selected_frame_positions,unique_selected_frame_positions,decode_ms,processor_ms,host_to_device_ms,qwen_backbone_ms,pool_and_linear_ms,total_raw_video_to_scalar_ms,sequence_length
2,2,28,video_fusion/The crickets chirped merrily in the summer night.mp4,4,16,"[2,6,9,14]",4,10.569809004664421,4.16006613522768,1.418947009369731,39.342372212558985,0.23015285842120647,55.727430153638124,446
2,2,29,Gen-2/A milkshake is garnished with fresh strawberries and cream.mp4,4,96,"[10,35,60,86]",4,210.170925129205,4.392078844830394,1.522253965958953,35.525267012417316,0.25469507090747356,251.8723679240793,446
2,2,30,Tune-A-Video/A milkshake is garnished with fresh strawberries and cream.mp4,4,24,"[2,9,14,21]",4,36.343635991215706,3.931580111384392,1.470539951696992,34.82560603879392,0.22894307039678097,76.80665189400315,446
2,2,31,VideoCrafter/A group of villagers wash clothes by the stream.mp4,4,16,"[2,6,9,14]",4,70.41235500946641,3.5028632264584303,1.4417278580367565,34.441016148775816,0.2209788653999567,110.02481705509126,446
2,2,32,Hotshot-XL/A piece of French bread is spread with butter.mp4,4,8,"[1,3,4,6]",4,35.026269033551216,3.593286033719778,1.6421698965132236,34.28192320279777,0.21145003847777843,74.76165099069476,446
2,2,33,Text2Video-Zero/Great white sharks swim majestically in the depths of the ocean.mp4,4,36,"[4,13,22,32]",4,97.21926297061145,6.277252919971943,1.7821581568568945,42.620911030098796,0.20957784727215767,148.12366687692702,446
2,2,34,video_fusion/An orchid blooms with deep purple flowers.mp4,4,16,"[2,6,9,14]",4,10.175038129091263,3.3318449277430773,1.3866659719496965,34.192671068012714,0.21484214812517166,49.30706089362502,446
2,2,35,"VideoCrafter/Plateaus surrounding lakes, embraced by peaceful and harmonious mountains.mp4",4,16,"[2,6,9,14]",4,83.11221515759826,3.5869639832526445,1.4778131153434515,34.10938219167292,0.20935200154781342,122.50178284011781,446
2,2,36,"Gen-2/Plateaus surrounding lakes, embraced by peaceful and harmonious mountains.mp4",4,96,"[10,35,60,86]",4,211.41153597272933,4.447312094271183,1.6220260877162218,35.462678875774145,0.23532495833933353,253.18514904938638,446
2,2,37,VideoCrafter/Sunlight is streaming through the leaves onto the grass.mp4,4,16,"[2,6,9,14]",4,74.49153112247586,6.254916079342365,1.7013431061059237,41.643430944532156,0.22912281565368176,124.33310691267252,446
2,2,38,"video_fusion/A baseball player swung the bat, preparing for a home run.mp4",4,16,"[2,6,9,14]",4,13.45683098770678,3.6588951479643583,1.500994898378849,34.762941068038344,0.22072088904678822,53.606942063197494,446
2,2,39,Gen-2/A peony blooms with snow-white petals.mp4,4,96,"[10,35,60,86]",4,195.57513715699315,4.326392896473408,1.499260775744915,35.424280911684036,0.2332709264010191,237.06532898359,446
2,2,40,VideoCrafter/A golden field of wheat sways gently in the breeze.mp4,4,16,"[2,6,9,14]",4,59.444922022521496,4.991099005565047,1.705884002149105,37.60647098533809,0.23820693604648113,103.99631899781525,446
2,2,41,Tune-A-Video/A kangaroo jumps across the Australian desert.mp4,4,24,"[2,9,14,21]",4,42.811429128050804,3.7438329309225082,1.5621180646121502,34.531925804913044,0.21759513765573502,82.87329296581447,446
2,2,42,VideoCrafter/The crickets chirped merrily in the summer night.mp4,4,16,"[2,6,9,14]",4,57.65298707410693,7.0693709421902895,1.6146930865943432,34.445655066519976,0.21653599105775356,101.00932815112174,446
2,2,43,Hotshot-XL/Students create exquisite artwork in art class.mp4,4,8,"[1,3,4,6]",4,43.87949104420841,3.567168954759836,1.4335471205413342,38.56511088088155,0.21513807587325573,87.66646799631417,446
2,2,44,Text2Video-Zero/The commander is strategizing in front of a map.mp4,4,36,"[4,13,22,32]",4,54.71550393849611,3.945674980059266,1.549254171550274,34.57872592844069,0.21705590188503265,95.01326084136963,446
2,2,45,Hotshot-XL/Soldiers are setting up tents in the camp.mp4,4,8,"[1,3,4,6]",4,50.54537300020456,3.79536603577435,1.4964700676500797,34.46014388464391,0.21169590763747692,90.51602892577648,446
2,2,46,VideoCrafter/A pizza is topped with Italian sausage and mushrooms.mp4,4,16,"[2,6,9,14]",4,62.19833996146917,3.4733391366899014,2.034786157310009,37.41027205251157,0.21636998280882835,105.33894295804203,446
2,2,47,"Tune-A-Video/Blue skies and fluffy clouds, ever-changing shapes like poetry.mp4",4,24,"[2,9,14,21]",4,28.101840056478977,3.7240360397845507,1.608286052942276,34.48057803325355,0.21380186080932617,68.13552393577993,446
2,2,48,Tune-A-Video/The seahorse swayed slowly on the sea floor.mp4,4,24,"[2,9,14,21]",4,41.15170706063509,3.5454840399324894,1.4513120986521244,34.14511703886092,0.2104730810970068,80.51011897623539,446
2,2,49,Hotshot-XL/Students enjoy tasty sandwiches in the cafeteria.mp4,4,8,"[1,3,4,6]",4,36.09165782108903,3.435645019635558,1.510844798758626,34.09525100141764,0.20900997333228588,75.34836605191231,446
2,2,50,VideoCrafter/A hippo leisurely floats in the water.mp4,4,16,"[2,6,9,14]",4,58.8783489074558,4.269573139026761,1.5675141476094723,34.49902613647282,0.2132379449903965,99.4361990597099,446
2,2,51,Tune-A-Video/A cactus thrives in the harsh desert.mp4,4,24,"[2,9,14,21]",4,47.22816194407642,3.585581900551915,1.4943629503250122,34.09970086067915,0.20839017815887928,86.6226670332253,446
2,2,52,Hotshot-XL/A kangaroo jumps across the Australian desert.mp4,4,8,"[1,3,4,6]",4,56.649517035111785,4.312945995479822,1.5736569184809923,35.50193598493934,0.2151059452444315,98.26173703186214,446
2,2,53,Gen-2/An ancient church is a landmark in the village.mp4,4,96,"[10,35,60,86]",4,429.7922011464834,4.599557025358081,1.7636900302022696,35.67867586389184,0.24071917869150639,472.08211896941066,446
2,2,54,Text2Video-Zero/Cherry trees in the orchard are filled with red fruit.mp4,4,36,"[4,13,22,32]",4,147.13174593634903,8.894826052710414,2.2891650442034006,51.12600279971957,0.2440148964524269,209.70550505444407,446
2,2,55,Tune-A-Video/A doctor is carefully examining a patient's body.mp4,4,24,"[2,9,14,21]",4,37.905934965237975,3.6642050836235285,1.532191876322031,34.60999997332692,0.22950302809476852,77.9490820132196,446
2,2,56,video_fusion/A thin pancake is spread with butter and maple syrup.mp4,4,16,"[2,6,9,14]",4,10.206596925854683,3.5271081142127514,1.3510198332369328,34.37227802351117,0.21431618370115757,49.67724019661546,446
2,2,57,"Gen-2/A couple walks hand in hand on the beach, listening to the sound of the waves.mp4",4,96,"[10,35,60,86]",4,186.1097370274365,9.50924213975668,2.2365860641002655,48.68796397931874,0.23454497568309307,246.79946899414062,446
2,2,58,"VideoCrafter/The campus has colorful gardens, full of vitality.mp4",4,16,"[2,6,9,14]",4,50.704131135717034,4.8799109645187855,1.637869980186224,38.85132912546396,0.235371058806777,96.31892200559378,446
2,2,59,Tune-A-Video/An orchid blooms with deep purple flowers.mp4,4,24,"[2,9,14,21]",4,56.66478886269033,4.732170840725303,1.6668080352246761,34.86206498928368,0.22380915470421314,98.1585190165788,446
2,2,60,VideoCrafter/A salad is sprinkled with nuts and fruits.mp4,4,16,"[2,6,9,14]",4,78.8127020932734,6.74781296402216,1.8690780270844698,40.76366312801838,0.2230508252978325,128.43167316168547,446
2,2,61,VideoCrafter/Soldiers are setting up tents in the camp.mp4,4,16,"[2,6,9,14]",4,66.33566203527153,5.615206900984049,1.8341601826250553,41.40147706493735,0.2117510885000229,115.41138007305562,446
2,2,62,Gen-2/The rural stream serves as the water source for villagers.mp4,4,96,"[10,35,60,86]",4,472.3759109620005,11.004030937328935,2.3337171878665686,53.00660710781813,0.2404970582574606,538.9820099808276,446
2,2,63,Text2Video-Zero/Various fruit trees grow in the countryside.mp4,4,36,"[4,13,22,32]",4,103.14727202057838,6.797175155952573,1.8529929220676422,43.778601102530956,0.2320490311831236,155.8178411796689,446
2,2,64,video_fusion/Swallows soar in the air.mp4,4,16,"[2,6,9,14]",4,9.212732082232833,3.8161829579621553,1.5584970824420452,34.85837788321078,0.22310111671686172,49.67646603472531,446
2,2,65,video_fusion/A wheat field sways gracefully in the gentle breeze.mp4,4,16,"[2,6,9,14]",4,9.125465992838144,3.735855920240283,1.9177158828824759,35.115947015583515,0.21482794545590878,50.11710594408214,446
2,2,66,Gen-2/A salad is sprinkled with nuts and fruits.mp4,4,96,"[10,35,60,86]",4,300.7339481264353,6.388537818565965,1.5521659515798092,35.62357393093407,0.24393387138843536,344.54860887490213,446
2,2,67,VideoCrafter/A roasted salmon is presented on a plate.mp4,4,16,"[2,6,9,14]",4,67.56174517795444,3.415763145312667,1.5175819862633944,34.75019079633057,0.23206695914268494,107.48389596119523,446
2,2,68,Tune-A-Video/A pet owner walks their dog in the park.mp4,4,24,"[2,9,14,21]",4,34.31123308837414,3.6601261235773563,1.477641984820366,34.81731913052499,0.22008991800248623,74.49358399026096,446
2,2,69,Gen-2/There's a drum and guitar in the music classroom.mp4,4,96,"[10,35,60,86]",4,218.63888506777585,9.482919936999679,2.3677160497754812,51.28180515021086,0.24421489797532558,282.0444160606712,446
2,2,70,Gen-2/The school auditorium is decorated with festive decorations.mp4,4,96,"[10,35,60,86]",4,433.1196350976825,9.475403930991888,2.4005190934985876,55.327729089185596,0.24299300275743008,500.5895800422877,446
2,2,71,Hotshot-XL/An orchid blooms with deep purple flowers.mp4,4,8,"[1,3,4,6]",4,52.581737050786614,6.319819018244743,1.8944640178233385,40.704475017264485,0.22920803166925907,101.74500709399581,446
2,2,72,Tune-A-Video/A group of villagers wash clothes by the stream.mp4,4,24,"[2,9,14,21]",4,32.39246713928878,3.7321369163691998,1.6815750859677792,34.81735195964575,0.22354302927851677,72.8546988684684,446
2,2,73,Gen-2/There are boats on the park lake.mp4,4,96,"[10,35,60,86]",4,320.1238058973104,3.965208074077964,1.7757047899067402,35.40530311875045,0.2361680381000042,361.51310591958463,446
2,2,74,"video_fusion/In front of a farmhouse, there is a swing.mp4",4,16,"[2,6,9,14]",4,10.591279016807675,3.4557601902633905,1.6759110148996115,34.88856507465243,0.22744294255971909,50.845518009737134,446
2,2,75,"VideoCrafter/Blue skies and fluffy clouds, ever-changing shapes like poetry.mp4",4,16,"[2,6,9,14]",4,72.58263207040727,3.3150878734886646,1.575640169903636,34.34852906502783,0.21850783377885818,112.04652488231659,446
2,2,76,video_fusion/Teenage skateboarders perform tricks by the pond.mp4,4,16,"[2,6,9,14]",4,9.97638190165162,3.3745330292731524,1.592760207131505,34.125939942896366,0.20950986072421074,49.28559996187687,446
2,2,77,Hotshot-XL/Crocodiles swim leisurely in the lake.mp4,4,8,"[1,3,4,6]",4,50.989037146791816,3.2050670124590397,1.4506978914141655,34.315394004806876,0.21212012507021427,90.1784528978169,446
2,2,78,Gen-2/The roof of a farmhouse is covered in moss.mp4,4,96,"[10,35,60,86]",4,499.5388211682439,8.78500402905047,2.293475903570652,54.48561999946833,0.23378292098641396,565.3595479670912,446
2,2,79,Tune-A-Video/A white orchid grows in a potted plant.mp4,4,24,"[2,9,14,21]",4,45.09413708001375,4.712359979748726,1.6806190833449364,38.23882690630853,0.23322203196585178,89.97063804417849,446
2,2,80,Hotshot-XL/A golden field of wheat sways gently in the breeze.mp4,4,8,"[1,3,4,6]",4,83.4449022077024,5.353190004825592,1.8683590460568666,39.22600601799786,0.22278702817857265,130.12938806787133,446
2,2,81,Gen-2/A roasted cod fish is garnished with fresh herbs.mp4,4,96,"[10,35,60,86]",4,340.3930929489434,3.6967420019209385,1.5387029852718115,35.22854601033032,0.23862114176154137,381.10195798799396,446
2,2,82,video_fusion/The roof of a farmhouse is covered in moss.mp4,4,16,"[2,6,9,14]",4,10.82996604964137,3.2973128836601973,1.5870649367570877,34.44365900941193,0.22211018949747086,50.38622603751719,446
2,2,83,Hotshot-XL/A daffodil sways in the spring breeze.mp4,4,8,"[1,3,4,6]",4,30.155088985338807,3.2457069028168917,1.5047881752252579,34.27785891108215,0.21804682910442352,69.40884818322957,446
2,2,84,VideoCrafter/A slice of French chocolate mousse cake brings sweet delight.mp4,4,16,"[2,6,9,14]",4,59.89879788830876,4.171852022409439,1.5522867906838655,36.80740692652762,0.21483004093170166,102.65417513437569,446
2,2,85,Tune-A-Video/A painter showcases their art on an outdoor gallery.mp4,4,24,"[2,9,14,21]",4,46.34844814427197,3.3978058490902185,1.5519228763878345,34.3846851028502,0.2137189731001854,85.90282592922449,446
2,2,86,Gen-2/A sausage is grilled slightly crispy on the barbecue.mp4,4,96,"[10,35,60,86]",4,260.46101399697363,4.7207719180732965,1.6764248721301556,39.54367502592504,0.23758504539728165,306.6487938631326,446
2,2,87,video_fusion/Students participate in celebration ceremonies in the school courtyard.mp4,4,16,"[2,6,9,14]",4,11.276574106886983,3.4216181375086308,1.6368390060961246,34.43845291621983,0.21857605315744877,50.99820112809539,446
2,2,88,Tune-A-Video/Crocodiles swim leisurely in the lake.mp4,4,24,"[2,9,14,21]",4,55.410790955647826,4.849832970649004,1.6657039523124695,36.64506692439318,0.24399603717029095,98.82540185935795,446
2,2,89,Text2Video-Zero/An ancient church is a landmark in the village.mp4,4,36,"[4,13,22,32]",4,151.24847297556698,9.15243593044579,2.1387641318142414,50.93541485257447,0.2173020038753748,213.71708204969764,446
2,2,90,VideoCrafter/People sunbathe on the lawn.mp4,4,16,"[2,6,9,14]",4,63.3270931430161,3.408099990338087,1.6482190694659948,34.71797797828913,0.21188496612012386,103.32066309638321,446
2,2,91,video_fusion/A designer creates fashionable clothing designs.mp4,4,16,"[2,6,9,14]",4,11.819350998848677,3.3282760996371508,1.6339549329131842,34.2230680398643,0.20989193581044674,51.2210379820317,446
2,2,92,Text2Video-Zero/The lion roars majestically on the grassland.mp4,4,36,"[4,13,22,32]",4,49.200508976355195,3.6112740635871887,1.570782158523798,34.525444032624364,0.21717185154557228,89.13230802863836,446
2,2,93,VideoCrafter/A milkshake is garnished with fresh strawberries and cream.mp4,4,16,"[2,6,9,14]",4,62.47680191881955,4.8180390149354935,1.731150783598423,37.668903125450015,0.207636971026659,106.91352095454931,446
2,2,94,VideoCrafter/The lion roars majestically on the grassland.mp4,4,16,"[2,6,9,14]",4,67.81363487243652,5.350433057174087,1.7836939077824354,39.25489913672209,0.2102029975503683,114.42584008909762,446
2,2,95,video_fusion/A roasted cod fish is garnished with fresh herbs.mp4,4,16,"[2,6,9,14]",4,10.866157012060285,3.184018889442086,1.583877019584179,34.26363319158554,0.21006911993026733,50.11422396637499,446
2,2,96,video_fusion/Students savor delicious soups in the cafeteria.mp4,4,16,"[2,6,9,14]",4,9.785203961655498,3.4100529737770557,1.518135890364647,34.2657829169184,0.20658597350120544,49.1924078669399,446
2,2,97,"video_fusion/Blue skies and fluffy clouds, ever-changing shapes like poetry.mp4",4,16,"[2,6,9,14]",4,10.572815081104636,3.6910269409418106,1.552174799144268,34.134167013689876,0.20846794359385967,50.16555218026042,446
2,2,98,Tune-A-Video/Cherry trees in the orchard are filled with red fruit.mp4,4,24,"[2,9,14,21]",4,33.0052119679749,3.5586529411375523,1.537491101771593,34.32034212164581,0.21425285376608372,72.64305488206446,446
2,2,99,Gen-2/A doctor is carefully examining a patient's body.mp4,4,96,"[10,35,60,86]",4,177.00335592962801,10.9947151504457,2.103595994412899,46.45034996792674,0.2359000500291586,236.8116369470954,446
2,2,100,video_fusion/A hippo leisurely floats in the water.mp4,4,16,"[2,6,9,14]",4,11.152143124490976,4.190271953120828,1.561600947752595,34.72159896045923,0.21892203949391842,51.851555006578565,446
2,2,101,"Hotshot-XL/Plateaus surrounding lakes, embraced by peaceful and harmonious mountains.mp4",4,8,"[1,3,4,6]",4,37.80498798005283,3.6529679782688618,1.6763631720095873,34.29624415002763,0.20996201783418655,77.64820381999016,446
2,2,102,Text2Video-Zero/A peony blooms with snow-white petals.mp4,4,36,"[4,13,22,32]",4,76.06538687832654,5.38783404044807,1.69479101896286,38.51810609921813,0.21264399401843548,121.89115094952285,446
2,2,103,Hotshot-XL/An ancient church is a landmark in the village.mp4,4,8,"[1,3,4,6]",4,74.82011104002595,6.182595854625106,2.027807990089059,38.52851991541684,0.22540311329066753,121.79602799005806,446
2,2,104,Gen-2/A field of dandelions lines the side of a rural road.mp4,4,96,"[10,35,60,86]",4,327.6747791096568,9.790844982489944,2.373893978074193,53.81021602079272,0.2364178653806448,393.90709018334746,446
2,2,105,VideoCrafter/A pet owner walks their dog in the park.mp4,4,16,"[2,6,9,14]",4,79.36108182184398,8.938702987506986,2.033211989328265,44.17607095092535,0.22553885355591774,134.7515149973333,446
2,2,106,"Tune-A-Video/Unique desert landscapes, with dunes sculpted by the wind.mp4",4,24,"[2,9,14,21]",4,39.11452507600188,4.518435103818774,1.7246468923985958,34.679797012358904,0.21342886611819267,80.2605589851737,446
2,2,107,Tune-A-Video/Purple lavender grows in the field.mp4,4,24,"[2,9,14,21]",4,44.81961112469435,3.4034561831504107,1.697425963357091,34.390558023005724,0.21345214918255806,84.53133492730558,446
2,2,108,Hotshot-XL/A bowl of rich French onion soup emanates an enticing aroma.mp4,4,8,"[1,3,4,6]",4,30.8875550981611,3.384971059858799,1.5627969987690449,34.302132902666926,0.2067850437015295,70.35144907422364,446
2,2,109,VideoCrafter/Teenage skateboarders perform tricks by the pond.mp4,4,16,"[2,6,9,14]",4,55.824450915679336,4.6710718888789415,1.7426921986043453,38.64546585828066,0.2198019064962864,101.11338784918189,446
2,2,110,"Text2Video-Zero/In a rugby match, players vied for possession of the rugby ball.mp4",4,36,"[4,13,22,32]",4,81.66131493635476,5.7469920720905066,1.9404119811952114,39.82279310002923,0.20499993115663528,129.38975798897445,446
2,2,111,Tune-A-Video/The parrot chirped in the treetops.mp4,4,24,"[2,9,14,21]",4,50.96190492622554,3.4455677960067987,1.584480982273817,34.2788880225271,0.21990598179399967,90.49924300052226,446
2,2,112,video_fusion/The school auditorium is decorated with festive decorations.mp4,4,16,"[2,6,9,14]",4,10.954261990264058,3.414697013795376,1.6629789024591446,34.32850609533489,0.20346208475530148,50.57088006287813,446
2,2,113,"Text2Video-Zero/A couple walks hand in hand on the beach, listening to the sound of the waves.mp4",4,36,"[4,13,22,32]",4,56.36417004279792,3.9061971474438906,1.9810390658676624,34.40384101122618,0.20788307301700115,96.87150013633072,446
2,2,114,video_fusion/A sausage is grilled slightly crispy on the barbecue.mp4,4,16,"[2,6,9,14]",4,8.606147021055222,3.3595492132008076,1.5814800281077623,34.176011104136705,0.2040630206465721,47.93422296643257,446
2,2,115,Text2Video-Zero/A cup of hot chocolate is fragrant.mp4,4,36,"[4,13,22,32]",4,31.209680950269103,3.447653027251363,1.5731588937342167,34.138805931434035,0.20527909509837627,70.58135909028351,446
2,2,116,Text2Video-Zero/A lotus leaf floats on a serene pond.mp4,4,36,"[4,13,22,32]",4,46.22705210931599,3.337353002279997,1.512438990175724,34.316309029236436,0.21813297644257545,85.61827801167965,446
2,2,117,video_fusion/A daffodil sways in the spring breeze.mp4,4,16,"[2,6,9,14]",4,11.099818861111999,3.44478408806026,1.6410418320447206,34.225750947371125,0.20637805573642254,50.625080009922385,446
2,2,118,Text2Video-Zero/Students enjoy tasty sandwiches in the cafeteria.mp4,4,36,"[4,13,22,32]",4,63.80219105631113,4.923437954857945,1.597024966031313,34.28232716396451,0.20906515419483185,104.82368408702314,446
2,2,119,Text2Video-Zero/A piece of cheesecake is covered with blueberry sauce.mp4,4,36,"[4,13,22,32]",4,43.92081080004573,3.5087449941784143,1.597109017893672,34.29838898591697,0.20709005184471607,83.53919186629355,446
2,2,120,VideoCrafter/A piece of French bread is spread with butter.mp4,4,16,"[2,6,9,14]",4,43.58695889823139,3.462947905063629,1.584711018949747,34.20844511128962,0.21034898236393929,83.06058589369059,446
2,2,121,VideoCrafter/Military aircraft are neatly lined up on the military base.mp4,4,16,"[2,6,9,14]",4,51.1356508359313,4.850136116147041,1.7471460159868002,34.56643992103636,0.21359696984291077,92.52307610586286,446
2,2,122,Text2Video-Zero/A doctor is carefully examining a patient's body.mp4,4,36,"[4,13,22,32]",4,36.84483282268047,3.6611908581107855,1.6483049839735031,34.258835949003696,0.20451401360332966,76.62515016272664,446
2,2,123,Gen-2/Purple lavender grows in the field.mp4,4,96,"[10,35,60,86]",4,229.19484716840088,10.64562308602035,2.344063948839903,51.298070000484586,0.2322790678590536,293.7396669294685,446
2,2,124,Hotshot-XL/A skier enjoys the thrill of skiing on a snowy mountain.mp4,4,8,"[1,3,4,6]",4,38.45741203986108,5.14662591740489,1.6605351120233536,38.29995379783213,0.22636004723608494,83.80261599086225,446
2,2,125,VideoCrafter/Vendors at the market display fresh fruits and vegetables.mp4,4,16,"[2,6,9,14]",4,73.04776320233941,5.065829027444124,1.8112719990313053,41.25284100882709,0.21931505762040615,121.4088168926537,446
2,2,126,Text2Video-Zero/A piece of French bread is spread with butter.mp4,4,36,"[4,13,22,32]",4,132.1567299310118,8.535353001207113,2.2551340516656637,50.627646036446095,0.22059399634599686,193.8158250413835,446
2,2,127,"video_fusion/Wandering through a forest path, surrounded by emerald greenery.mp4",4,16,"[2,6,9,14]",4,10.342709952965379,3.0578928999602795,1.6967288684099913,34.34666316024959,0.2078318502753973,49.65818300843239,446
2,2,128,VideoCrafter/A bowl of spicy Mexican chili is very delicious.mp4,4,16,"[2,6,9,14]",4,83.01696903072298,5.707320058718324,1.8773199990391731,41.666679084300995,0.20867702551186085,132.49024795368314,446
2,2,129,"Text2Video-Zero/Plateaus surrounding lakes, embraced by peaceful and harmonious mountains.mp4",4,36,"[4,13,22,32]",4,118.86458680965006,8.13592690974474,2.0941898692399263,48.8944030366838,0.22024288773536682,178.22784883901477,446
2,2,130,Tune-A-Video/Students program in the computer lab.mp4,4,24,"[2,9,14,21]",4,30.91206820681691,3.9512161165475845,1.69497006572783,35.775765078142285,0.2071878407150507,72.55026907660067,446
2,2,131,Tune-A-Video/The roof of a farmhouse is covered in moss.mp4,4,24,"[2,9,14,21]",4,41.721337009221315,3.217024961486459,1.64966587908566,34.25814211368561,0.21289405412971973,81.06531808152795,446
2,2,132,Hotshot-XL/A designer creates fashionable clothing designs.mp4,4,8,"[1,3,4,6]",4,30.550627037882805,3.1651388853788376,1.643757801502943,34.37713021412492,0.20905304700136185,69.95189399458468,446
2,2,133,video_fusion/A kangaroo jumps across the Australian desert.mp4,4,16,"[2,6,9,14]",4,10.034161154180765,3.191489027813077,1.607776153832674,34.237822983413935,0.20758411847054958,49.28558110259473,446
2,2,134,Gen-2/A hippo leisurely floats in the water.mp4,4,96,"[10,35,60,86]",4,305.2075100131333,7.281718077138066,2.2266071755439043,51.45696387626231,0.23347814567387104,366.42810492776334,446
2,2,135,Hotshot-XL/Great white sharks swim majestically in the depths of the ocean.mp4,4,8,"[1,3,4,6]",4,27.61505707167089,3.8264188915491104,1.620535971596837,34.761878196150064,0.2234389539808035,68.0551789700985,446
2,2,136,Tune-A-Video/A wheat field sways gracefully in the gentle breeze.mp4,4,24,"[2,9,14,21]",4,44.8351230006665,3.467872040346265,1.6119950450956821,34.63830705732107,0.21543912589550018,84.77621991187334,446
2,2,137,"Gen-2/Unique desert landscapes, with dunes sculpted by the wind.mp4",4,96,"[10,35,60,86]",4,334.36341397464275,8.589575067162514,2.3260179441422224,51.14755406975746,0.2294389996677637,396.67880116030574,446
2,2,138,"video_fusion/In a rugby match, players vied for possession of the rugby ball.mp4",4,16,"[2,6,9,14]",4,10.188116924837232,3.334810957312584,1.6172430478036404,34.409116953611374,0.2167781349271536,49.77268003858626,446
2,2,139,Tune-A-Video/A daffodil sways in the spring breeze.mp4,4,24,"[2,9,14,21]",4,37.49231691472232,3.3737788908183575,1.7107680905610323,34.06146797351539,0.21016504615545273,76.85520988889039,446
2,2,140,Gen-2/A bowl of spicy Mexican chili is very delicious.mp4,4,96,"[10,35,60,86]",4,337.65549096278846,10.179525939747691,2.42814002558589,52.477648947387934,0.2335959579795599,402.9993440490216,446
2,2,141,video_fusion/A bowl of spicy Mexican chili is very delicious.mp4,4,16,"[2,6,9,14]",4,10.71520196273923,3.7867401260882616,1.6305451281368732,34.801261965185404,0.22230297327041626,51.163197960704565,446
2,2,142,Hotshot-XL/A piece of cheesecake is covered with blueberry sauce.mp4,4,8,"[1,3,4,6]",4,35.900967894122005,3.175920806825161,1.5637848991900682,34.30522489361465,0.21722912788391113,75.16978587955236,446
2,2,143,Gen-2/A daffodil sways in the spring breeze.mp4,4,96,"[10,35,60,86]",4,179.03275485150516,8.327798917889595,2.2148191928863525,48.37553179822862,0.22283289581537247,238.19491383619606,446
2,2,144,Text2Video-Zero/A pizza is topped with Italian sausage and mushrooms.mp4,4,36,"[4,13,22,32]",4,123.1669660191983,8.26871208846569,2.338842023164034,50.587937934324145,0.22177794016897678,184.60454093292356,446
2,2,145,Tune-A-Video/A photographer captures the neon lights of the city.mp4,4,24,"[2,9,14,21]",4,35.831257002428174,4.204825032502413,1.7824249807745218,34.19147105887532,0.21272688172757626,76.23154413886368,446
2,2,146,VideoCrafter/Crocodiles swim leisurely in the lake.mp4,4,16,"[2,6,9,14]",4,51.20169511064887,4.085163120180368,1.7739729955792427,34.17911706492305,0.20762812346220016,91.45596693269908,446
2,2,147,video_fusion/A photographer captures the neon lights of the city.mp4,4,16,"[2,6,9,14]",4,10.626622010022402,3.311476204544306,1.6208880115300417,34.001705003902316,0.2061380073428154,49.77313010022044,446
2,2,148,VideoCrafter/Great white sharks swim majestically in the depths of the ocean.mp4,4,16,"[2,6,9,14]",4,61.34688598103821,4.273556871339679,1.6824258491396904,36.54721914790571,0.2090299967676401,104.06875819899142,446
2,2,149,VideoCrafter/Visitors get information at the park's visitor center.mp4,4,16,"[2,6,9,14]",4,71.51766587048769,5.2949420642107725,1.7504969146102667,39.68201600946486,0.2085450105369091,118.46639798022807,446
2,2,150,"Text2Video-Zero/Students line up in the cafeteria, waiting for lunch.mp4",4,36,"[4,13,22,32]",4,46.43441992811859,3.3287398982793093,1.582311000674963,33.998647006228566,0.20992313511669636,85.56017302908003,446
2,2,151,Gen-2/A golden field of wheat sways gently in the breeze.mp4,4,96,"[10,35,60,86]",4,242.0324229169637,8.544750977307558,2.333092037588358,50.74800201691687,0.22678612731397152,303.9046849589795,446
2,2,152,Text2Video-Zero/Parents pick up students at the bus stop.mp4,4,36,"[4,13,22,32]",4,50.350586185231805,6.067075068131089,1.914941007271409,38.441238924860954,0.21875998936593533,97.00661199167371,446
2,2,153,Gen-2/Various fruit trees grow in the countryside.mp4,4,96,"[10,35,60,86]",4,448.68428097106516,3.9200319442898035,1.7687880899757147,35.15705489553511,0.23119710385799408,489.768035011366,446
2,2,154,VideoCrafter/A doctor is carefully examining a patient's body.mp4,4,16,"[2,6,9,14]",4,75.36554499529302,3.4185750409960747,1.699330983683467,34.37572508119047,0.21596485748887062,115.08171982131898,446
2,2,155,Tune-A-Video/A thin pancake is spread with butter and maple syrup.mp4,4,24,"[2,9,14,21]",4,36.03371395729482,3.3213167916983366,1.7184489406645298,34.149036975577474,0.21418696269392967,75.44292113743722,446
2,2,156,video_fusion/Vendors at the market display fresh fruits and vegetables.mp4,4,16,"[2,6,9,14]",4,11.29001914523542,3.0744108371436596,1.4901240356266499,34.0181989595294,0.2092970535159111,50.08795810863376,446
2,2,157,Text2Video-Zero/Teenage skateboarders perform tricks by the pond.mp4,4,36,"[4,13,22,32]",4,111.47401807829738,3.2664730679243803,1.6149759758263826,34.03199999593198,0.20370515994727612,150.59761703014374,446
2,2,158,Hotshot-XL/A field of dandelions lines the side of a rural road.mp4,4,8,"[1,3,4,6]",4,87.32529007829726,4.810121841728687,1.8951750826090574,42.45366808027029,0.20853918977081776,136.70475012622774,446
2,2,159,Text2Video-Zero/A doctor cares for patients in the hospital.mp4,4,36,"[4,13,22,32]",4,39.946127915754914,3.2018839847296476,1.7392318695783615,34.58127798512578,0.21256809122860432,79.68762586824596,446
